directory_file_name,line_number,error_type,error_description
browsertime\lib\core\engine\index.js,330:9,error,no-await-in-loop
browsertime\lib\core\engine\index.js,369:75,error,no-magic-numbers
browsertime\lib\core\engine\index.js,370:60,error,no-magic-numbers
browsertime\lib\core\engine\index.js,380:75,error,no-magic-numbers
browsertime\lib\core\engine\index.js,392:27,error,no-magic-numbers
browsertime\lib\core\engine\index.js,394:23,error,no-magic-numbers
browsertime\lib\core\engine\index.js,395:21,error,no-magic-numbers
browsertime\lib\core\engine\index.js,396:21,error,no-magic-numbers
browsertime\lib\core\engine\index.js,399:21,error,no-magic-numbers
browsertime\lib\core\engine\index.js,403:42,error,no-magic-numbers
browsertime\lib\core\engine\index.js,404:23,error,no-magic-numbers
browsertime\lib\core\engine\index.js,405:21,error,no-magic-numbers
browsertime\lib\core\engine\index.js,406:25,error,no-magic-numbers
browsertime\lib\core\engine\index.js,407:26,error,no-magic-numbers
browsertime\lib\core\engine\index.js,409:21,error,no-magic-numbers
browsertime\lib\core\engine\index.js,423:23,error,prefer-template
browsertime\lib\core\engine\index.js,432:3,error,require-await
browsertime\lib\core\engine\index.js,441:20,error,max-statements
browsertime\lib\core\engine\index.js,441:20,error,complexity
browsertime\lib\core\engine\index.js,451:30,error,no-magic-numbers
browsertime\lib\core\engine\index.js,453:18,error,no-await-in-loop
browsertime\lib\core\engine\iteration.js,25:40,error,no-promise-executor-return
browsertime\lib\core\engine\iteration.js,63:12,error,max-statements
browsertime\lib\core\engine\iteration.js,63:12,error,complexity
browsertime\lib\core\engine\iteration.js,132:74,error,no-magic-numbers
browsertime\lib\core\engine\iteration.js,147:43,error,no-magic-numbers
browsertime\lib\core\engine\iteration.js,150:33,error,no-magic-numbers
browsertime\lib\core\engine\iteration.js,154:9,error,no-await-in-loop
browsertime\lib\core\engine\iteration.js,177:9,error,no-await-in-loop
browsertime\lib\core\engine\iteration.js,183:27,error,no-magic-numbers
browsertime\lib\core\engine\iteration.js,183:38,error,no-magic-numbers
browsertime\lib\core\engine\iteration.js,210:19,error,no-magic-numbers
browsertime\lib\core\engine\iteration.js,222:34,error,no-await-in-loop
browsertime\lib\core\engine\iteration.js,276:27,error,no-magic-numbers
browsertime\lib\core\engine\iteration.js,276:38,error,no-magic-numbers
browsertime\lib\core\engine\run.js,4:7,error,no-await-in-loop
browsertime\lib\core\seleniumRunner.js,24:40,error,no-promise-executor-return
browsertime\lib\core\seleniumRunner.js,71:68,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,80:14,error,max-statements
browsertime\lib\core\seleniumRunner.js,84:23,error,no-await-in-loop
browsertime\lib\core\seleniumRunner.js,88:50,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,95:29,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,133:38,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,134:39,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,149:60,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,159:59,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,193:56,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,228:20,error,max-statements
browsertime\lib\core\seleniumRunner.js,228:20,error,complexity
browsertime\lib\core\seleniumRunner.js,240:21,error,no-await-in-loop
browsertime\lib\core\seleniumRunner.js,244:7,error,no-await-in-loop
browsertime\lib\core\seleniumRunner.js,244:19,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,289:66,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,290:23,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,295:50,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,295:55,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,298:11,error,no-await-in-loop
browsertime\lib\core\seleniumRunner.js,300:13,error,no-await-in-loop
browsertime\lib\core\seleniumRunner.js,320:46,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,320:65,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,326:33,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,330:35,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,337:15,error,no-await-in-loop
browsertime\lib\core\seleniumRunner.js,348:59,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,353:33,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,356:36,error,prefer-template
browsertime\lib\core\seleniumRunner.js,360:13,error,no-await-in-loop
browsertime\lib\core\seleniumRunner.js,360:25,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,388:9,error,prefer-template
browsertime\lib\core\seleniumRunner.js,388:46,error,prefer-template
browsertime\lib\core\seleniumRunner.js,419:17,error,prefer-template
browsertime\lib\core\seleniumRunner.js,451:9,error,prefer-template
browsertime\lib\core\seleniumRunner.js,465:3,error,require-await
browsertime\lib\core\seleniumRunner.js,500:9,error,prefer-template
browsertime\lib\core\seleniumRunner.js,511:3,error,require-await
browsertime\lib\core\seleniumRunner.js,516:38,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,525:3,error,require-await
browsertime\lib\core\seleniumRunner.js,530:11,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,565:19,error,prefer-template
browsertime\lib\core\seleniumRunner.js,585:22,error,prefer-template
browsertime\lib\core\seleniumRunner.js,610:33,error,no-await-in-loop
browsertime\lib\core\seleniumRunner.js,619:13,error,prefer-template
browsertime\lib\core\seleniumRunner.js,624:21,error,prefer-template
browsertime\lib\core\seleniumRunner.js,637:28,error,max-statements
browsertime\lib\core\seleniumRunner.js,658:13,error,prefer-template
browsertime\lib\core\seleniumRunner.js,667:18,error,prefer-template
browsertime\lib\core\seleniumRunner.js,672:40,error,no-magic-numbers
browsertime\lib\core\seleniumRunner.js,677:24,error,no-await-in-loop
browsertime\lib\core\webdriver\index.js,33:1,error,indent
browsertime\lib\core\webdriver\index.js,34:1,error,indent
browsertime\lib\core\webdriver\index.js,35:1,error,indent
browsertime\lib\core\webdriver\index.js,36:1,error,indent
browsertime\lib\core\webdriver\index.js,38:1,error,indent
browsertime\lib\core\webdriver\index.js,39:1,error,indent
browsertime\lib\core\webdriver\index.js,40:1,error,indent
browsertime\lib\core\webdriver\index.js,41:1,error,indent
browsertime\lib\core\webdriver\index.js,43:1,error,indent
browsertime\lib\core\webdriver\index.js,44:1,error,indent
browsertime\lib\core\webdriver\index.js,45:1,error,indent
browsertime\lib\core\webdriver\index.js,46:1,error,indent
browsertime\lib\core\webdriver\index.js,48:1,error,indent
browsertime\lib\core\webdriver\index.js,49:1,error,indent
browsertime\lib\core\webdriver\index.js,50:1,error,indent
browsertime\lib\core\webdriver\index.js,51:1,error,indent
browsertime\lib\core\webdriver\index.js,53:1,error,indent
browsertime\lib\core\webdriver\index.js,54:1,error,indent
browsertime\lib\core\webdriver\index.js,54:23,error,prefer-template
browsertime\lib\core\webdriver\index.js,55:1,error,indent
browsertime\lib\edge\webdriver\builder.js,11:8,error,max-statements
browsertime\lib\edge\webdriver\builder.js,11:8,error,complexity
browsertime\lib\edge\webdriver\builder.js,34:24,error,no-magic-numbers
browsertime\lib\edge\webdriver\builder.js,39:28,error,no-magic-numbers
browsertime\lib\extensionserver\httpServer.js,6:19,error,no-magic-numbers
browsertime\lib\extensionserver\httpServer.js,17:8,error,require-await
browsertime\lib\extensionserver\setup.js,5:40,error,no-promise-executor-return
browsertime\lib\extensionserver\setup.js,7:1,error,max-statements
browsertime\lib\extensionserver\setup.js,24:16,error,prefer-template
browsertime\lib\extensionserver\setup.js,35:33,error,no-magic-numbers
browsertime\lib\extensionserver\setup.js,35:45,error,no-magic-numbers
browsertime\lib\extensionserver\setup.js,36:43,error,no-magic-numbers
browsertime\lib\extensionserver\setup.js,36:68,error,no-magic-numbers
browsertime\lib\extensionserver\setup.js,37:25,error,prefer-template
browsertime\lib\extensionserver\setup.js,54:15,error,no-magic-numbers
browsertime\lib\firefox\geckoProfiler.js,8:40,error,no-promise-executor-return
browsertime\lib\firefox\geckoProfiler.js,28:16,error,no-magic-numbers
browsertime\lib\firefox\geckoProfiler.js,38:1,error,require-await
browsertime\lib\firefox\geckoProfiler.js,44:7,error,no-promise-executor-return
browsertime\lib\firefox\geckoProfiler.js,60:14,error,max-statements
browsertime\lib\firefox\geckoProfiler.js,70:27,error,prefer-template
browsertime\lib\firefox\geckoProfiler.js,77:26,error,prefer-template
browsertime\lib\firefox\geckoProfiler.js,110:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,110:12,error,no-magic-numbers
browsertime\lib\firefox\geckoProfiler.js,111:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,112:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,114:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,115:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,116:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,116:12,error,no-magic-numbers
browsertime\lib\firefox\geckoProfiler.js,117:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,118:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,119:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,123:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,124:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,125:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,126:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,127:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,129:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,130:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,131:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,131:12,error,no-magic-numbers
browsertime\lib\firefox\geckoProfiler.js,132:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,133:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,135:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,136:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,137:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,138:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,139:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,140:1,error,indent
browsertime\lib\firefox\geckoProfiler.js,150:59,error,no-magic-numbers
browsertime\lib\firefox\geckoProfiler.js,153:13,error,max-statements
browsertime\lib\firefox\geckoProfiler.js,191:9,error,no-magic-numbers
browsertime\lib\firefox\geckoProfiler.js,241:9,error,no-magic-numbers
browsertime\lib\firefox\getHAR.js,60:9,error,prefer-template
browsertime\lib\firefox\memoryReport.js,6:40,error,no-promise-executor-return
browsertime\lib\firefox\memoryReport.js,16:1,error,require-await
browsertime\lib\firefox\memoryReport.js,22:7,error,no-promise-executor-return
browsertime\lib\firefox\memoryReport.js,67:16,error,max-statements
browsertime\lib\firefox\memoryReport.js,94:7,error,no-magic-numbers
browsertime\lib\firefox\memoryReport.js,99:17,error,no-magic-numbers
browsertime\lib\firefox\networkManager.js,9:66,error,no-magic-numbers
browsertime\lib\firefox\networkManager.js,10:58,error,no-magic-numbers
browsertime\lib\firefox\networkManager.js,13:27,error,max-statements
browsertime\lib\firefox\networkManager.js,32:1,error,indent
browsertime\lib\firefox\networkManager.js,33:1,error,indent
browsertime\lib\firefox\networkManager.js,34:1,error,indent
browsertime\lib\firefox\networkManager.js,36:1,error,indent
browsertime\lib\firefox\networkManager.js,37:1,error,indent
browsertime\lib\firefox\networkManager.js,38:1,error,indent
browsertime\lib\firefox\networkManager.js,39:1,error,indent
browsertime\lib\firefox\networkManager.js,40:1,error,indent
browsertime\lib\firefox\networkManager.js,42:1,error,indent
browsertime\lib\firefox\networkManager.js,43:1,error,indent
browsertime\lib\firefox\networkManager.js,44:1,error,indent
browsertime\lib\firefox\networkManager.js,45:1,error,indent
browsertime\lib\firefox\networkManager.js,46:1,error,indent
browsertime\lib\firefox\networkManager.js,48:1,error,indent
browsertime\lib\firefox\networkManager.js,49:1,error,indent
browsertime\lib\firefox\networkManager.js,64:24,error,no-magic-numbers
browsertime\lib\firefox\networkManager.js,66:13,error,prefer-template
browsertime\lib\firefox\networkManager.js,70:9,error,no-await-in-loop
browsertime\lib\firefox\networkManager.js,74:9,error,no-await-in-loop
browsertime\lib\firefox\networkManager.js,79:9,error,no-await-in-loop
browsertime\lib\firefox\networkManager.js,89:11,error,prefer-template
browsertime\lib\firefox\networkManager.js,91:9,error,no-await-in-loop
browsertime\lib\firefox\networkManager.js,95:9,error,no-await-in-loop
browsertime\lib\firefox\networkManager.js,99:9,error,no-await-in-loop
browsertime\lib\firefox\networkManager.js,106:7,error,no-await-in-loop
browsertime\lib\firefox\networkManager.js,106:30,error,no-promise-executor-return
browsertime\lib\firefox\networkManager.js,106:44,error,no-magic-numbers
browsertime\lib\firefox\perfStats.js,10:3,error,require-await
browsertime\lib\firefox\perfStats.js,17:3,error,require-await
browsertime\lib\firefox\webdriver\builder.js,23:8,error,max-statements
browsertime\lib\firefox\webdriver\builder.js,23:8,error,complexity
browsertime\lib\firefox\webdriver\builder.js,35:26,error,no-magic-numbers
browsertime\lib\firefox\webdriver\builder.js,39:28,error,no-magic-numbers
browsertime\lib\firefox\webdriver\builder.js,143:29,error,no-magic-numbers
browsertime\lib\firefox\webdriver\builder.js,143:41,error,no-magic-numbers
browsertime\lib\firefox\webdriver\builder.js,144:48,error,no-magic-numbers
browsertime\lib\firefox\webdriver\builder.js,149:7,error,unicorn/prefer-number-properties
browsertime\lib\firefox\webdriver\builder.js,199:31,error,no-magic-numbers
browsertime\lib\firefox\webdriver\builder.js,199:48,error,no-magic-numbers
browsertime\lib\firefox\webdriver\builder.js,220:69,error,no-magic-numbers
browsertime\lib\firefox\webdriver\builder.js,242:36,error,no-magic-numbers
browsertime\lib\firefox\webdriver\builder.js,242:48,error,no-magic-numbers
browsertime\lib\firefox\webdriver\builder.js,243:64,error,no-magic-numbers
browsertime\lib\firefox\webdriver\builder.js,294:9,error,unicorn/prefer-spread
browsertime\lib\firefox\webdriver\firefox.js,60:35,error,no-magic-numbers
browsertime\lib\firefox\webdriver\firefox.js,130:31,error,max-statements
browsertime\lib\firefox\webdriver\firefox.js,130:31,error,complexity
browsertime\lib\firefox\webdriver\firefox.js,187:16,error,prefer-template
browsertime\lib\firefox\webdriver\firefox.js,204:34,error,no-magic-numbers
browsertime\lib\firefox\webdriver\firefox.js,208:25,error,no-magic-numbers
browsertime\lib\firefox\webdriver\firefox.js,210:25,error,no-magic-numbers
browsertime\lib\firefox\webdriver\firefox.js,212:25,error,no-magic-numbers
browsertime\lib\firefox\webdriver\firefox.js,223:3,error,require-await
browsertime\lib\firefox\webdriver\firefox.js,251:23,error,no-await-in-loop
browsertime\lib\firefox\webdriver\firefox.js,253:11,error,no-await-in-loop
browsertime\lib\firefox\webdriver\firefox.js,270:13,error,no-await-in-loop
browsertime\lib\firefox\webdriver\firefox.js,300:11,error,no-await-in-loop
